,date,tavg,tmin,tmax,prcp,pres
2,20120103,21.2,12.9,28.0,0.0,1027.0
3,20120104,33.3,26.1,41.0,0.0,1016.3
4,20120105,38.5,25.0,50.0,0.0,1012.5
5,20120106,47.5,42.1,55.9,0.0,1006.5
6,20120107,37.8,27.0,45.0,0.0,1017.3
7,20120108,32.0,23.0,42.1,0.0,1027.2
8,20120109,36.7,24.1,46.9,0.0,1019.4
9,20120110,38.7,26.1,52.0,0.0,1014.8
10,20120111,37.9,27.0,53.1,0.0,1004.2
14,20120115,24.3,12.0,33.1,0.0,1025.3
17,20120118,19.8,10.9,27.0,0.0,1021.9
23,20120124,31.8,26.1,37.0,0.0,1022.2
24,20120125,30.0,23.0,37.0,0.0,1025.4
29,20120130,38.7,21.0,53.1,0.0,1015.4
31,20120201,39.6,30.9,48.0,0.0,1019.0
32,20120202,36.0,30.0,43.0,0.0,1026.2
33,20120203,36.3,33.1,39.0,0.0,1031.5
34,20120204,37.0,30.0,39.9,0.0,1025.8
36,20120206,31.8,28.9,35.1,0.0,1022.4
41,20120211,15.1,10.0,19.9,0.0,1028.3
42,20120212,25.2,16.0,36.0,0.0,1026.7
47,20120217,38.3,25.0,48.9,0.0,1019.3
49,20120219,28.9,21.9,37.0,0.0,1023.7
50,20120220,32.7,19.9,44.1,0.0,1022.9
55,20120225,24.4,19.9,28.0,0.0,1022.2
56,20120226,35.4,16.0,52.0,0.0,1021.0
57,20120227,33.6,26.1,41.0,0.0,1026.7
64,20120305,29.5,19.0,37.9,0.0,1025.4
65,20120306,51.8,32.0,69.1,0.0,1016.6
66,20120307,62.1,55.9,68.0,0.0,1012.2
68,20120309,34.3,28.9,39.0,0.0,1031.5
69,20120310,44.4,28.0,61.0,0.0,1027.8
72,20120313,58.5,48.9,71.1,0.0,1017.2
73,20120314,65.5,44.1,82.0,0.0,1015.2
75,20120316,58.5,45.0,80.1,0.0,1017.4
76,20120317,70.2,57.9,81.0,0.0,1017.0
77,20120318,70.9,61.0,82.0,0.0,1015.8
79,20120320,75.9,66.9,84.9,0.0,1014.9
80,20120321,74.1,64.9,84.9,0.0,1017.5
81,20120322,69.1,57.0,82.9,0.291,1017.8
84,20120325,55.8,46.0,68.0,0.0,1017.4
86,20120327,56.3,41.0,73.9,0.0,1017.2
87,20120328,60.1,46.9,66.9,0.0,1011.9
88,20120329,42.6,39.0,46.0,0.0,1019.9
92,20120402,52.7,46.0,57.9,0.0,1012.7
93,20120403,54.1,46.9,64.9,0.0,1012.6
94,20120404,49.6,46.0,55.9,0.0,1015.4
95,20120405,43.3,39.9,46.9,0.0,1018.7
96,20120406,43.0,33.1,51.1,0.0,1025.5
100,20120410,39.6,34.0,44.1,0.0,1019.3
101,20120411,41.4,30.9,51.1,0.0,1024.9
102,20120412,47.7,33.1,62.1,0.0,1024.0
103,20120413,54.1,39.0,66.0,0.0,1021.0
107,20120417,46.6,39.0,53.1,0.0,1027.3
112,20120422,46.4,42.1,52.0,0.0,1018.7
113,20120423,47.1,36.0,57.0,0.0,1015.7
114,20120424,50.9,34.0,63.0,0.0,1007.9
116,20120426,47.7,39.0,54.0,0.0,1013.2
117,20120427,43.5,36.0,50.0,0.0,1024.2
123,20120503,76.8,66.0,86.0,0.0,1011.5
130,20120510,55.0,43.0,64.0,0.0,1016.3
131,20120511,64.2,44.1,79.0,0.0,1018.9
133,20120513,59.9,51.1,69.1,0.0,1023.3
134,20120514,63.3,44.1,80.1,0.0,1018.5
136,20120516,56.3,50.0,62.1,0.0,1019.1
137,20120517,58.1,44.1,69.1,0.0,1020.6
138,20120518,66.0,48.9,82.0,0.0,1017.3
139,20120519,72.9,55.9,90.0,0.0,1016.4
142,20120522,56.8,45.0,66.0,0.0,1017.8
143,20120523,64.0,45.0,81.0,0.0,1011.3
144,20120524,77.5,64.0,89.1,0.0,1005.6
147,20120527,80.8,66.0,93.9,0.0,1013.1
148,20120528,84.2,75.9,91.9,0.0,1007.5
149,20120529,73.9,64.9,82.9,0.0,1009.2
150,20120530,58.6,51.1,64.0,0.0,1013.2
153,20120602,63.7,46.9,73.9,0.0,1007.4
154,20120603,69.8,57.0,79.0,0.0,1009.6
156,20120605,60.6,55.9,66.0,0.0,1016.6
157,20120606,62.2,51.1,73.0,0.0,1018.9
158,20120607,66.4,51.1,79.0,0.0,1019.9
159,20120608,73.0,53.1,84.9,0.0,1016.4
160,20120609,78.4,66.9,88.0,0.0,1012.6
161,20120610,80.1,66.0,90.0,0.0,1012.9
162,20120611,79.7,71.1,88.0,0.0,1010.2
163,20120612,68.4,59.0,75.9,0.0,1016.5
164,20120613,61.7,53.1,68.0,0.0,1022.1
165,20120614,68.9,53.1,82.0,0.0,1019.3
166,20120615,76.6,59.0,90.0,0.0,1017.8
169,20120618,82.2,66.9,93.0,0.0,1006.5
170,20120619,85.3,77.0,91.9,0.0,1012.2
171,20120620,85.3,78.1,91.9,0.0,1013.9
173,20120622,73.2,62.1,82.0,0.0,1015.4
174,20120623,73.0,62.1,82.0,0.0,1016.3
175,20120624,75.7,64.0,89.1,0.0,1015.0
176,20120625,66.2,59.0,71.1,0.0,1018.7
177,20120626,67.6,55.0,78.1,0.0,1017.1
178,20120627,77.4,57.9,91.9,0.0,1012.0
181,20120630,80.8,70.0,91.0,0.031,1010.0
182,20120701,81.0,73.0,90.0,0.0,1013.3
183,20120702,84.9,71.1,97.0,0.0,1014.0
184,20120703,87.4,78.1,96.1,0.0,1011.3
185,20120704,91.4,81.0,102.0,0.0,1010.7
187,20120706,91.8,81.0,100.9,0.0,1013.4
188,20120707,80.8,73.0,93.0,0.0,1015.1
189,20120708,76.8,70.0,84.0,0.0,1018.2
190,20120709,75.7,64.9,86.0,0.0,1017.7
191,20120710,74.5,66.9,81.0,0.0,1019.8
192,20120711,74.1,62.1,84.0,0.0,1020.3
193,20120712,78.4,66.0,89.1,0.0,1018.8
196,20120715,82.0,71.1,93.9,0.0,1016.6
197,20120716,86.0,73.0,97.0,0.0,1013.8
198,20120717,89.4,79.0,99.0,0.0,1010.2
202,20120721,77.5,64.9,87.1,0.0,1018.4
209,20120728,73.8,66.0,79.0,0.0,1019.2
211,20120730,82.4,73.0,91.0,0.059,1013.4
213,20120801,77.7,66.9,89.1,0.0,1013.7
214,20120802,79.7,71.1,91.9,0.0,1011.3
215,20120803,79.9,70.0,91.0,0.0,1011.8
217,20120805,75.4,68.0,84.0,0.0,1017.0
218,20120806,74.1,61.0,86.0,0.0,1019.5
219,20120807,79.0,62.1,91.9,0.0,1014.1
223,20120811,66.4,55.0,75.9,0.0,1015.4
227,20120815,74.5,64.0,86.0,0.0,1013.1
229,20120817,65.8,57.9,75.9,0.0,1015.6
230,20120818,65.3,53.1,75.0,0.0,1016.1
231,20120819,68.5,60.1,78.1,0.0,1014.3
233,20120821,66.6,54.0,77.0,0.0,1018.5
234,20120822,70.0,54.0,84.0,0.0,1018.9
236,20120824,80.2,68.0,93.9,0.0,1016.1
237,20120825,80.2,66.0,91.9,0.0,1016.5
240,20120828,71.6,62.1,82.0,0.0,1019.4
241,20120829,73.2,64.0,82.0,0.0,1018.3
243,20120831,80.6,71.1,93.0,0.0,1016.7
245,20120902,74.8,72.0,79.0,0.0,1013.7
249,20120906,75.2,66.9,84.9,0.0,1012.5
251,20120908,62.8,54.0,73.0,0.213,1011.5
252,20120909,61.2,54.0,70.0,0.11,1017.1
253,20120910,63.5,51.1,75.9,0.0,1021.8
254,20120911,69.8,53.1,84.0,0.0,1019.5
255,20120912,75.2,63.0,87.1,0.0,1019.9
257,20120914,61.9,50.0,75.0,0.012,1026.8
258,20120915,63.7,50.0,79.0,0.0,1024.2
259,20120916,64.0,50.0,77.0,0.0,1018.3
262,20120919,57.6,39.0,73.0,0.0,1015.0
263,20120920,62.4,50.0,71.1,0.0,1012.1
266,20120923,49.5,39.9,60.1,0.0,1024.0
267,20120924,54.0,34.0,70.0,0.0,1019.0
268,20120925,64.9,50.0,77.0,0.0,1011.3
269,20120926,59.0,54.0,66.0,0.0,1017.0
270,20120927,54.7,44.1,64.0,0.0,1022.7
271,20120928,57.0,50.0,64.9,0.0,1021.5
272,20120929,58.8,45.0,79.0,0.0,1018.2
273,20120930,55.4,48.9,64.0,0.012,1015.6
274,20121001,55.4,46.0,66.0,0.0,1012.8
275,20121002,59.5,50.0,66.9,0.0,1011.9
278,20121005,46.9,42.1,51.1,0.0,1019.9
279,20121006,42.8,35.1,50.0,0.0,1020.8
280,20121007,43.9,35.1,50.0,0.0,1021.8
281,20121008,46.9,30.9,59.0,0.0,1019.5
282,20121009,54.3,42.1,66.0,0.201,1012.9
283,20121010,43.0,36.0,50.0,0.012,1018.6
288,20121015,49.1,41.0,59.0,0.0,1012.7
289,20121016,54.7,39.0,69.1,0.012,1008.6
293,20121020,48.6,39.9,57.0,0.0,1009.1
294,20121021,50.5,37.0,66.9,0.012,1016.2
297,20121024,69.3,59.0,78.1,0.0,1012.5
299,20121026,42.6,35.1,50.0,0.0,1025.1
300,20121027,39.4,32.0,46.9,0.0,1026.8
301,20121028,42.1,37.0,48.0,0.0,1026.1
302,20121029,42.1,35.1,50.0,0.0,1024.4
303,20121030,42.1,39.0,46.9,0.0,1012.2
304,20121031,40.6,33.1,48.9,0.0,1010.5
305,20121101,43.0,34.0,52.0,0.0,1011.8
308,20121104,36.9,30.0,48.0,0.0,1024.0
317,20121113,30.7,23.0,39.9,0.0,1032.1
318,20121114,34.9,27.0,45.0,0.0,1032.5
319,20121115,36.1,27.0,46.9,0.0,1029.1
321,20121117,38.7,25.0,54.0,0.0,1033.7
322,20121118,41.4,28.9,55.9,0.0,1030.2
325,20121121,43.9,33.1,54.0,0.012,1022.3
327,20121123,32.7,28.0,42.1,0.0,1017.8
329,20121125,34.9,30.0,42.1,0.0,1014.1
330,20121126,29.8,23.0,35.1,0.0,1024.9
331,20121127,25.7,16.0,33.1,0.0,1028.3
332,20121128,34.3,27.0,44.1,0.0,1027.2
333,20121129,41.4,32.0,50.0,0.0,1022.7
334,20121130,43.0,36.0,48.9,0.0,1020.1
339,20121205,32.7,26.1,39.0,0.0,1029.0
340,20121206,39.4,32.0,46.0,0.0,1018.3
344,20121210,32.7,28.9,37.0,0.0,1010.0
345,20121211,30.4,25.0,34.0,0.0,1017.3
346,20121212,35.4,25.0,45.0,0.0,1024.7
347,20121213,39.9,32.0,48.9,0.0,1023.0
348,20121214,37.9,27.0,50.0,0.0,1021.4
351,20121217,36.1,28.9,39.0,0.0,1006.8
356,20121222,23.2,16.0,32.0,0.0,1021.1
357,20121223,27.0,19.9,33.1,0.0,1016.3
364,20121230,24.1,14.0,33.1,0.0,1025.0
366,20130101,16.7,10.9,24.1,0.0,1023.1
367,20130102,19.9,10.9,30.0,0.0,1022.1
369,20130104,24.6,14.0,36.0,0.0,1023.2
371,20130106,29.5,21.0,36.0,0.0,1019.9
372,20130107,28.9,18.0,41.0,0.0,1024.1
373,20130108,34.3,26.1,43.0,0.0,1020.2
380,20130115,21.7,12.0,30.9,0.091,1028.4
381,20130116,27.0,14.0,36.0,0.0,1015.8
382,20130117,26.2,21.0,34.0,0.0,1026.4
383,20130118,31.6,16.0,43.0,0.0,1022.9
384,20130119,41.4,28.9,46.9,0.0,1010.4
385,20130120,16.7,12.0,26.1,0.0,1023.7
387,20130122,4.8,-2.9,10.9,0.0,1028.6
391,20130126,20.5,10.9,27.0,0.063,1028.2
402,20130206,27.7,10.9,36.0,0.319,1022.6
405,20130209,26.4,21.0,33.1,0.335,1026.7
408,20130212,25.7,21.9,28.0,0.0,1017.9
409,20130213,31.8,19.9,44.1,0.0,1009.5
413,20130217,19.8,9.0,28.9,0.0,1022.3
416,20130220,15.8,8.1,24.1,0.0,1027.5
417,20130221,25.3,18.0,28.9,0.0,1026.1
419,20130223,26.6,24.1,28.9,0.012,1014.1
420,20130224,27.9,18.0,37.9,0.012,1019.3
421,20130225,31.1,19.9,42.1,0.0,1020.7
427,20130303,21.9,12.9,32.0,0.0,1021.0
428,20130304,25.3,15.1,33.1,0.0,1019.8
431,20130307,31.6,27.0,39.0,0.161,1029.5
438,20130314,29.3,21.9,36.0,0.0,1025.1
445,20130321,22.6,12.9,33.1,0.0,1018.0
446,20130322,28.2,18.0,39.0,0.0,1018.4
447,20130323,31.5,24.1,39.0,0.0,1019.6
450,20130326,35.1,28.9,42.1,0.0,1022.3
451,20130327,37.0,28.9,42.1,0.0,1026.4
454,20130330,45.0,28.0,59.0,0.0,1018.9
456,20130401,34.2,28.0,39.0,0.0,1019.1
457,20130402,33.8,25.0,44.1,0.0,1024.9
458,20130403,32.9,24.1,41.0,0.0,1029.9
459,20130404,43.5,27.0,57.0,0.0,1020.9
468,20130413,38.8,34.0,44.1,0.0,1013.2
486,20130501,73.2,64.0,82.9,0.0,1018.2
487,20130502,48.0,43.0,61.0,0.083,1022.9
489,20130504,55.8,46.9,66.0,0.0,1016.2
490,20130505,56.1,46.9,64.9,0.0,1017.2
491,20130506,57.2,51.1,66.9,0.0,1017.1
499,20130514,68.9,48.9,88.0,0.0,1008.7
500,20130515,74.1,61.0,80.1,0.0,1007.7
501,20130516,65.5,54.0,81.0,0.0,1013.0
503,20130518,66.0,54.0,77.0,0.0,1016.7
504,20130519,71.6,57.9,84.9,0.0,1012.2
506,20130521,72.9,64.9,82.0,0.551,1005.4
509,20130524,47.7,39.9,54.0,0.0,1029.2
510,20130525,49.5,42.1,57.0,0.0,1028.7
519,20130603,55.2,42.1,66.9,0.0,1019.0
520,20130604,58.6,48.0,69.1,0.0,1020.8
523,20130607,58.6,52.0,66.0,0.0,1014.0
524,20130608,60.6,46.9,73.0,0.0,1015.2
525,20130609,67.8,53.1,80.1,0.0,1013.5
527,20130611,72.9,60.1,82.9,0.0,1011.7
530,20130614,63.3,57.0,73.9,0.0,1018.9
532,20130616,77.5,70.0,86.0,0.0,1011.9
533,20130617,73.9,61.0,89.1,0.0,1012.7
534,20130618,60.6,55.9,66.9,0.0,1016.9
535,20130619,63.7,50.0,73.0,0.0,1020.2
540,20130624,75.4,69.1,86.0,0.26,1015.0
543,20130627,76.6,66.0,90.0,0.118,1007.3
544,20130628,74.3,68.0,82.0,0.0,1004.0
546,20130630,68.4,62.1,73.9,0.0,1012.4
547,20130701,67.6,59.0,73.9,0.0,1017.6
550,20130704,71.8,57.0,82.0,0.0,1018.4
551,20130705,75.0,62.1,84.0,0.0,1017.9
552,20130706,75.9,64.9,82.0,0.0,1017.0
553,20130707,79.9,72.0,88.0,0.0,1015.3
556,20130710,79.2,68.0,84.0,0.0,1012.4
557,20130711,71.2,62.1,80.1,0.0,1018.7
559,20130713,73.0,60.1,82.0,0.0,1020.8
560,20130714,78.3,69.1,87.1,0.0,1022.5
562,20130716,84.4,75.0,93.0,0.0,1025.0
563,20130717,86.9,78.1,95.0,0.0,1024.3
564,20130718,87.3,80.1,96.1,0.0,1018.5
569,20130723,71.6,64.0,79.0,0.039,1010.0
570,20130724,65.8,60.1,70.0,0.0,1017.5
571,20130725,69.4,57.0,80.1,0.0,1018.5
573,20130727,61.5,59.0,64.0,0.012,1012.8
574,20130728,61.5,55.9,69.1,0.0,1013.9
575,20130729,65.5,57.9,73.0,0.0,1020.0
578,20130801,70.7,60.1,80.1,0.012,1015.0
581,20130804,66.7,59.0,73.0,0.0,1021.7
584,20130807,77.4,68.0,87.1,0.02,1010.6
585,20130808,70.2,63.0,77.0,0.0,1016.1
586,20130809,73.4,61.0,82.9,0.012,1016.1
589,20130812,74.1,69.1,82.0,0.402,1014.6
591,20130814,63.0,54.0,72.0,0.0,1022.5
592,20130815,65.7,55.9,75.0,0.0,1021.1
593,20130816,68.9,55.0,81.0,0.0,1021.5
594,20130817,69.4,57.9,80.1,0.0,1023.4
595,20130818,70.5,60.1,80.1,0.0,1021.8
596,20130819,73.4,60.1,84.0,0.0,1019.1
597,20130820,76.8,64.9,87.1,0.0,1018.6
598,20130821,80.4,68.0,91.0,0.0,1017.4
600,20130823,70.7,61.0,81.0,0.0,1021.4
601,20130824,72.9,59.0,86.0,0.0,1023.7
602,20130825,78.8,66.0,90.0,0.0,1022.8
603,20130826,81.9,72.0,93.0,0.0,1018.8
604,20130827,86.4,78.1,96.1,0.0,1013.3
609,20130901,74.7,66.0,86.0,0.169,1008.5
610,20130902,69.1,63.0,77.0,0.0,1013.0
611,20130903,65.8,55.0,75.9,0.0,1017.6
612,20130904,70.3,55.9,82.9,0.0,1019.3
613,20130905,68.4,60.1,72.0,0.0,1023.4
614,20130906,71.1,55.9,84.9,0.0,1021.1
617,20130909,81.7,69.1,95.0,0.0,1012.2
618,20130910,87.6,78.1,96.1,0.0,1014.2
621,20130913,59.2,51.1,66.0,0.0,1021.2
622,20130914,59.9,45.0,73.0,0.0,1020.5
625,20130917,59.9,48.0,70.0,0.0,1025.4
629,20130921,59.0,52.0,66.0,0.0,1012.0
630,20130922,55.9,46.9,64.9,0.0,1017.0
631,20130923,56.5,48.0,64.9,0.0,1019.2
632,20130924,58.8,48.9,69.1,0.0,1017.0
633,20130925,59.5,50.0,69.1,0.0,1015.1
634,20130926,61.2,48.9,73.9,0.012,1018.1
635,20130927,64.9,50.0,80.1,0.0,1020.3
636,20130928,70.0,54.0,84.0,0.0,1016.1
638,20130930,59.9,46.9,73.9,0.0,1014.7
639,20131001,70.2,63.0,80.1,0.0,1013.3
646,20131008,59.7,46.0,75.9,0.0,1021.1
647,20131009,59.0,48.0,71.1,0.0,1023.0
648,20131010,59.5,46.9,73.0,0.0,1020.6
649,20131011,62.8,51.1,75.9,0.0,1017.4
651,20131013,53.1,44.1,64.9,0.012,1027.4
652,20131014,53.1,43.0,61.0,0.0,1027.5
654,20131016,51.6,48.0,54.0,0.0,1012.2
660,20131022,38.1,30.9,44.1,0.0,1015.1
661,20131023,38.5,32.0,45.0,0.0,1015.5
663,20131025,41.9,30.9,52.0,0.0,1025.8
664,20131026,47.5,37.0,54.0,0.0,1014.4
665,20131027,43.5,28.9,55.0,0.0,1017.3
666,20131028,45.3,36.0,52.0,0.0,1024.7
672,20131103,43.3,30.2,52.0,0.0,1024.9
673,20131104,51.3,44.1,57.0,0.012,1023.0
676,20131107,37.8,32.0,44.1,0.0,1023.6
677,20131108,40.5,27.0,48.0,0.0,1023.5
678,20131109,51.1,44.1,57.9,0.0,1013.4
679,20131110,43.7,36.0,50.0,0.0,1024.7
681,20131112,27.3,21.9,34.0,0.071,1038.0
682,20131113,31.8,21.9,42.1,0.0,1030.3
687,20131118,37.9,28.9,43.0,0.0,1015.8
688,20131119,32.4,25.0,39.9,0.0,1027.6
692,20131123,22.1,15.1,27.0,0.0,1035.8
693,20131124,19.4,12.0,26.1,0.0,1037.2
696,20131127,20.7,12.9,28.9,0.0,1023.9
697,20131128,26.4,19.9,33.1,0.0,1026.3
698,20131129,26.6,16.0,35.1,0.0,1035.2
699,20131130,38.7,30.0,50.0,0.0,1023.0
704,20131205,28.0,21.0,41.0,0.0,1016.4
705,20131206,17.6,12.0,21.0,0.0,1029.5
706,20131207,13.1,7.0,19.9,0.0,1038.2
711,20131212,10.2,-0.9,19.0,0.0,1029.6
727,20131228,41.2,33.1,48.9,0.0,1015.9
736,20140106,-10.8,-15.0,-2.0,0.0,1023.3
737,20140107,-4.4,-11.0,3.0,0.0,1026.7
738,20140108,3.4,-7.1,16.0,0.0,1031.1
741,20140111,35.4,32.0,41.0,0.114,1000.6
742,20140112,34.5,28.0,43.0,0.0,1007.6
743,20140113,38.3,28.0,44.1,0.0,1003.3
749,20140119,24.8,10.9,37.9,0.051,1005.9
757,20140127,-1.5,-7.1,8.1,0.0,1024.1
758,20140128,-3.3,-11.0,3.0,0.0,1029.6
759,20140129,12.2,1.0,21.9,0.0,1022.1
763,20140202,15.1,1.9,19.9,0.0,1024.8
764,20140203,10.8,-0.9,23.0,0.185,1029.1
768,20140207,5.0,-2.9,12.0,0.0,1029.3
770,20140209,13.6,7.0,19.0,0.0,1022.7
771,20140210,4.6,-2.9,12.0,0.0,1030.3
772,20140211,4.6,-4.0,15.1,0.0,1033.0
773,20140212,13.8,-2.0,24.1,0.0,1023.9
775,20140214,17.4,12.0,23.0,0.0,1008.5
779,20140218,34.3,16.0,46.9,0.343,1009.3
784,20140223,20.1,15.1,27.0,0.0,1022.4
785,20140224,17.4,10.9,23.0,0.0,1024.8
786,20140225,15.3,6.1,21.0,0.0,1023.6
789,20140228,14.9,-0.9,27.0,0.0,1020.8
795,20140306,21.2,16.0,28.9,0.0,1026.6
799,20140310,45.9,39.0,54.0,0.0,1006.1
806,20140317,28.0,18.0,39.0,0.0,1015.1
807,20140318,38.8,28.0,50.0,0.0,1010.3
811,20140322,37.2,30.0,42.1,0.0,1020.3
812,20140323,25.2,19.9,30.9,0.0,1030.0
813,20140324,27.1,19.0,36.0,0.0,1025.8
815,20140326,28.0,16.0,39.0,0.0,1023.9
818,20140329,35.1,30.9,39.9,0.0,1023.9
819,20140330,40.6,23.0,57.0,0.0,1022.2
825,20140405,40.1,30.9,50.0,0.0,1021.1
826,20140406,44.2,28.9,57.0,0.0,1019.1
827,20140407,44.8,33.1,53.1,0.0,1008.3
829,20140409,50.2,33.1,62.1,0.0,1014.5
830,20140410,56.8,43.0,64.9,0.0,1008.6
831,20140411,54.1,34.0,69.1,0.0,1015.8
832,20140412,62.4,42.1,79.0,0.039,1011.1
836,20140416,40.6,28.0,52.0,0.0,1024.0
837,20140417,51.4,43.0,61.0,0.0,1022.3
838,20140418,43.3,37.0,48.0,0.0,1027.6
839,20140419,47.3,37.0,62.1,0.0,1027.6
840,20140420,60.8,42.1,78.1,0.0,1021.2
