,date,tavg,tmin,tmax,prcp,pres
842,20140422,49.1,39.0,60.1,0.0,1014.7
846,20140426,45.7,39.0,59.0,0.0,1015.6
854,20140504,51.8,45.0,59.0,0.0,1016.7
856,20140506,50.4,42.1,57.9,0.0,1015.6
860,20140510,62.1,46.0,75.9,0.0,1013.2
864,20140514,52.0,45.0,55.0,0.087,1020.5
867,20140517,51.1,41.0,60.1,0.0,1020.2
868,20140518,58.6,43.0,70.0,0.0,1022.8
874,20140524,59.5,48.0,71.1,0.0,1022.9
875,20140525,66.4,48.9,82.0,0.0,1019.6
876,20140526,73.4,61.0,87.1,0.142,1015.7
880,20140530,64.2,52.0,75.9,0.0,1021.6
881,20140531,70.2,54.0,84.9,0.0,1020.8
884,20140603,74.3,66.9,82.0,0.0,1012.3
886,20140605,63.0,50.0,73.9,0.0,1015.0
887,20140606,66.9,50.0,80.1,0.0,1015.6
889,20140608,63.3,55.0,71.1,0.291,1015.4
890,20140609,61.3,54.0,71.1,0.0,1015.8
894,20140613,63.7,55.9,73.0,0.0,1014.7
895,20140614,66.7,52.0,79.0,0.0,1017.6
896,20140615,74.5,61.0,84.0,0.0,1012.6
897,20140616,79.2,69.1,89.1,0.0,1015.5
907,20140626,63.5,59.0,73.0,0.0,1018.3
912,20140701,74.3,68.0,81.0,0.15,1006.0
915,20140704,68.0,59.0,75.9,0.0,1025.3
916,20140705,70.0,60.1,78.1,0.0,1022.4
917,20140706,76.3,66.0,87.1,0.0,1011.6
920,20140709,70.9,63.0,79.0,0.0,1013.6
921,20140710,68.5,59.0,75.9,0.0,1020.8
927,20140716,63.9,57.0,70.0,0.0,1016.6
928,20140717,66.4,54.0,75.9,0.0,1019.2
929,20140718,69.8,59.0,80.1,0.0,1020.6
930,20140719,70.3,59.0,79.0,0.0,1018.3
931,20140720,73.0,61.0,82.9,0.0,1017.3
932,20140721,76.5,63.0,87.1,0.0,1018.1
935,20140724,65.1,55.9,73.0,0.0,1020.7
937,20140726,76.3,69.1,84.0,0.0,1010.4
939,20140728,64.8,59.0,71.1,0.0,1017.3
940,20140729,70.3,59.0,81.0,0.138,1016.8
941,20140730,67.5,60.1,77.0,0.0,1016.8
942,20140731,72.7,60.1,84.0,0.031,1016.8
944,20140802,71.6,60.1,82.9,0.0,1020.2
945,20140803,75.7,64.0,88.0,0.0,1019.6
948,20140806,70.0,62.1,79.0,0.0,1018.2
949,20140807,70.9,61.0,80.1,0.0,1018.8
950,20140808,72.9,63.0,80.1,0.0,1018.4
951,20140809,72.1,66.0,78.1,0.0,1019.0
957,20140815,67.1,52.0,79.0,0.0,1017.4
958,20140816,73.6,64.0,82.0,0.0,1013.1
960,20140818,72.9,64.9,84.0,0.0,1011.7
961,20140819,77.5,72.0,87.1,0.323,1006.7
962,20140820,77.4,66.9,86.0,0.0,1011.0
966,20140824,77.5,70.0,84.9,0.0,1015.6
969,20140827,71.4,66.0,79.0,0.0,1020.4
973,20140831,77.5,69.1,87.1,0.0,1012.8
974,20140901,77.2,72.0,84.0,0.098,1008.6
976,20140903,74.5,62.1,84.0,0.0,1015.4
979,20140906,67.1,60.1,75.0,0.0,1020.7
980,20140907,67.6,55.9,79.0,0.0,1022.0
981,20140908,68.0,57.0,77.0,0.0,1019.1
982,20140909,72.1,64.9,80.1,0.0,1014.2
984,20140911,52.0,50.0,57.0,0.0,1020.3
987,20140914,55.0,44.1,66.0,0.0,1025.3
989,20140916,55.8,45.0,66.9,0.0,1021.8
990,20140917,57.7,45.0,71.1,0.0,1017.2
991,20140918,57.9,50.0,66.9,0.0,1020.3
992,20140919,63.7,51.1,75.0,0.0,1019.2
994,20140921,61.2,50.0,71.1,0.071,1012.7
995,20140922,55.9,44.1,68.0,0.0,1024.3
996,20140923,60.6,48.9,73.9,0.0,1026.5
997,20140924,62.4,51.1,73.9,0.0,1026.9
998,20140925,63.3,55.0,75.0,0.0,1025.0
999,20140926,64.2,52.0,77.0,0.0,1024.5
1000,20140927,64.9,54.0,78.1,0.0,1023.8
1001,20140928,64.8,55.0,75.9,0.0,1020.9
1003,20140930,53.4,48.0,57.0,0.0,1017.4
1004,20141001,61.5,55.0,68.0,0.0,1015.2
1008,20141005,48.0,39.0,57.0,0.0,1005.8
1010,20141007,57.2,46.9,68.0,0.0,1005.3
1011,20141008,56.7,46.9,66.0,0.0,1014.9
1012,20141009,52.5,45.0,62.1,0.0,1019.4
1013,20141010,48.6,41.0,57.0,0.0,1021.9
1014,20141011,47.8,37.9,59.0,0.0,1023.4
1022,20141019,45.9,33.1,55.0,0.0,1020.2
1023,20141020,55.0,48.0,64.9,0.012,1012.2
1024,20141021,49.8,46.9,53.1,0.0,1021.3
1025,20141022,48.2,39.0,55.9,0.0,1026.9
1026,20141023,49.1,37.0,61.0,0.0,1022.0
1028,20141025,63.1,55.0,73.0,0.0,1013.5
1029,20141026,53.6,42.1,64.0,0.0,1015.3
1030,20141027,65.8,52.0,78.1,0.0,1005.3
1031,20141028,58.5,50.0,70.0,0.0,1009.8
1032,20141029,46.0,37.9,48.9,0.0,1018.3
1033,20141030,43.9,34.0,52.0,0.0,1020.1
1035,20141101,37.9,30.9,44.1,0.0,1030.5
1036,20141102,40.6,25.0,52.0,0.0,1027.8
1037,20141103,55.0,45.0,63.0,0.0,1018.0
1041,20141107,39.9,32.0,44.1,0.0,1019.4
1044,20141110,52.7,44.1,63.0,0.0,1005.4
1054,20141120,21.2,16.0,27.0,0.0,1020.1
1055,20141121,22.6,10.9,33.1,0.0,1029.4
1060,20141126,24.3,18.0,28.9,0.0,1022.4
1065,20141201,19.6,17.1,25.0,0.0,1036.3
1066,20141202,27.7,19.0,35.1,0.0,1025.7
1067,20141203,30.0,25.0,37.0,0.0,1023.8
1068,20141204,29.5,23.0,34.0,0.0,1029.1
1070,20141206,33.4,26.1,39.0,0.0,1033.4
1071,20141207,31.3,24.1,36.0,0.0,1035.0
1074,20141210,30.7,28.9,33.1,0.0,1028.6
1075,20141211,27.5,23.0,32.0,0.0,1025.5
1081,20141217,26.1,25.0,28.9,0.0,1024.5
1082,20141218,24.3,19.0,28.0,0.0,1026.3
1084,20141220,30.9,28.0,33.1,0.0,1026.1
1085,20141221,34.2,32.0,37.0,0.0,1021.9
1089,20141225,37.8,34.0,42.1,0.0,1013.1
1090,20141226,42.4,37.0,50.0,0.0,1016.9
1092,20141228,27.9,23.0,36.0,0.0,1022.7
1093,20141229,24.8,19.9,28.9,0.0,1029.7
1094,20141230,14.4,9.0,19.9,0.0,1038.0
1096,20150101,23.2,15.1,32.0,0.0,1018.7
1097,20150102,26.1,16.0,33.1,0.0,1025.1
1105,20150110,10.2,-0.9,24.1,0.0,1029.6
1109,20150114,12.0,0.0,19.9,0.0,1028.3
1110,20150115,25.7,18.0,35.1,0.0,1018.4
1111,20150116,28.9,26.1,32.0,0.0,1020.7
1112,20150117,37.6,27.0,44.1,0.0,1006.9
1114,20150119,31.3,21.0,41.0,0.0,1016.1
1117,20150122,30.2,28.9,32.0,0.0,1030.0
1118,20150123,30.0,28.9,32.0,0.0,1020.7
1119,20150124,34.3,30.0,42.1,0.0,1006.6
1131,20150205,8.8,1.0,16.0,0.0,1030.8
1132,20150206,21.7,14.0,30.9,0.0,1021.5
1133,20150207,32.2,18.0,42.1,0.0,1009.3
1135,20150209,24.8,21.0,27.0,0.0,1022.4
1136,20150210,25.5,18.0,30.9,0.0,1023.5
1137,20150211,30.0,19.0,36.0,0.0,1017.5
1139,20150213,15.1,6.1,26.1,0.0,1023.3
1142,20150216,13.3,7.0,18.0,0.0,1023.3
1145,20150219,-1.1,-8.0,5.0,0.0,1029.4
1148,20150222,16.2,3.9,28.0,0.0,1031.3
1149,20150223,3.9,-5.1,12.9,0.0,1037.7
1153,20150227,7.5,-0.9,16.0,0.0,1036.9
1155,20150301,19.2,10.9,27.0,0.0,1029.1
1156,20150302,23.0,12.9,30.9,0.0,1031.5
1160,20150306,17.4,3.9,28.9,0.0,1028.3
1161,20150307,35.4,24.1,46.9,0.0,1018.7
1163,20150309,36.7,21.9,51.1,0.0,1021.7
1166,20150312,40.1,27.0,53.1,0.0,1031.7
1167,20150313,49.1,34.0,64.9,0.0,1021.6
1168,20150314,49.6,39.9,59.0,0.0,1017.7
1169,20150315,46.4,28.0,62.1,0.0,1021.7
1170,20150316,59.4,46.9,72.0,0.0,1012.3
1171,20150317,37.8,28.9,43.0,0.0,1025.1
1172,20150318,38.5,27.0,48.9,0.0,1027.0
1173,20150319,39.7,37.0,44.1,0.0,1024.0
1174,20150320,44.4,39.0,51.1,0.0,1018.9
1175,20150321,39.4,30.9,46.9,0.0,1020.5
1180,20150326,36.3,32.0,43.0,0.0,1016.6
1186,20150401,54.5,34.0,73.0,0.0,1014.9
1189,20150404,42.8,30.0,57.9,0.0,1023.1
1190,20150405,50.7,37.9,66.0,0.0,1018.0
1196,20150411,50.2,37.9,61.0,0.0,1022.8
1197,20150412,55.9,39.9,68.0,0.0,1019.0
1199,20150414,53.8,39.9,64.0,0.0,1024.2
1200,20150415,50.5,39.9,60.1,0.0,1024.5
1202,20150417,61.9,45.0,78.1,0.0,1017.8
1203,20150418,53.2,46.9,62.1,0.0,1017.7
1204,20150419,52.2,46.9,63.0,0.469,1006.2
1208,20150423,41.2,28.9,53.1,0.0,1016.4
1211,20150426,44.8,35.1,55.0,0.0,1016.2
1212,20150427,45.5,37.9,52.0,0.0,1020.3
1213,20150428,45.1,35.1,52.0,0.0,1020.2
1214,20150429,47.5,37.0,59.0,0.0,1014.6
1215,20150430,44.2,39.9,48.0,0.0,1016.6
1217,20150502,63.5,46.9,77.0,0.0,1017.2
1221,20150506,54.3,45.0,66.9,0.0,1021.6
1222,20150507,68.5,50.0,84.0,0.02,1016.2
1223,20150508,70.2,66.0,81.0,0.413,1014.2
1228,20150513,45.0,39.0,48.9,0.0,1031.0
1236,20150521,55.9,45.0,68.0,0.0,1018.7
1237,20150522,54.5,45.0,61.0,0.0,1023.0
1238,20150523,63.0,44.1,80.1,0.0,1025.5
1243,20150528,68.5,53.1,80.1,0.0,1021.2
1246,20150531,48.6,43.0,55.0,0.0,1022.9
1247,20150601,50.2,44.1,57.0,0.0,1024.7
1248,20150602,55.9,42.1,66.9,0.0,1021.7
1249,20150603,63.0,48.9,75.0,0.0,1017.5
1250,20150604,70.2,57.0,81.0,0.0,1015.7
1255,20150609,72.7,57.0,84.9,0.0,1008.4
1256,20150610,78.3,66.0,91.0,0.0,1006.3
1262,20150616,64.2,55.0,69.1,0.0,1019.9
1265,20150619,58.5,54.0,63.0,0.0,1018.5
1269,20150623,73.4,64.9,81.0,0.0,1015.8
1273,20150627,65.1,55.9,73.9,0.0,1015.4
1278,20150702,58.8,52.0,66.0,0.0,1016.4
1279,20150703,64.9,54.0,75.0,0.0,1014.8
1280,20150704,70.0,57.0,81.0,0.0,1015.4
1284,20150708,59.2,53.1,64.9,0.134,1018.7
1285,20150709,64.2,57.9,75.0,0.0,1015.8
1286,20150710,69.3,59.0,80.1,0.0,1019.4
1290,20150714,72.3,62.1,80.1,0.0,1005.1
1291,20150715,64.4,59.0,71.1,0.0,1016.1
1295,20150719,78.8,70.0,84.0,0.0,1011.5
1297,20150721,72.7,64.0,79.0,0.0,1011.6
1298,20150722,72.9,63.0,81.0,0.0,1014.7
1299,20150723,73.9,61.0,84.0,0.0,1016.0
1300,20150724,76.1,64.0,84.0,0.0,1015.5
1301,20150725,78.6,71.1,90.0,0.0,1013.2
1303,20150727,76.3,66.9,86.0,0.0,1015.7
1304,20150728,79.3,68.0,88.0,0.0,1014.5
1306,20150730,78.4,66.9,88.0,0.0,1016.5
1307,20150731,77.5,69.1,86.0,0.0,1015.2
1308,20150801,76.6,64.0,87.1,0.0,1014.1
1311,20150804,72.0,61.0,81.0,0.0,1014.4
1312,20150805,71.2,62.1,80.1,0.0,1017.1
1313,20150806,71.8,63.0,80.1,0.0,1014.6
1314,20150807,74.5,64.9,82.9,0.0,1012.5
1315,20150808,73.9,69.1,81.0,0.0,1013.1
1316,20150809,72.3,68.0,80.1,0.0,1014.4
1318,20150811,71.1,64.0,79.0,0.0,1017.2
1319,20150812,69.3,60.1,77.0,0.0,1020.8
1320,20150813,75.7,64.0,84.9,0.0,1018.5
1323,20150816,80.4,70.0,89.1,0.0,1018.2
1328,20150821,70.3,55.0,82.9,0.0,1018.1
1329,20150822,72.3,61.0,82.0,0.0,1018.0
1331,20150824,64.6,57.0,73.0,0.0,1013.8
1332,20150825,63.0,60.1,70.0,0.0,1016.5
1335,20150828,65.8,55.9,73.0,0.0,1019.9
1340,20150902,81.5,73.0,91.0,0.0,1015.8
1341,20150903,79.9,71.1,91.0,0.0,1013.4
1342,20150904,71.6,66.9,80.1,0.0,1016.3
1343,20150905,76.8,69.1,88.0,0.0,1018.4
1344,20150906,82.0,71.1,93.0,0.0,1016.9
1347,20150909,68.0,60.1,75.0,0.0,1015.2
1348,20150910,62.1,55.0,71.1,0.24,1014.3
1350,20150912,56.5,51.1,63.0,0.0,1017.7
1351,20150913,59.0,48.0,71.1,0.0,1016.9
1352,20150914,67.6,52.0,82.0,0.0,1017.2
1353,20150915,72.7,66.0,82.0,0.0,1021.7
1354,20150916,71.8,57.0,82.9,0.0,1021.5
1358,20150920,59.4,50.0,70.0,0.0,1021.8
1359,20150921,60.4,50.0,72.0,0.0,1020.8
1360,20150922,64.4,50.0,80.1,0.0,1022.1
1361,20150923,66.0,55.9,78.1,0.0,1024.5
1362,20150924,63.5,55.9,72.0,0.0,1024.8
1363,20150925,63.7,57.9,69.1,0.0,1024.5
1364,20150926,65.7,57.0,73.0,0.0,1023.9
1365,20150927,66.7,60.1,73.0,0.0,1019.1
1368,20150930,56.1,53.1,59.0,0.0,1023.4
1369,20151001,55.6,53.1,57.9,0.0,1026.8
1370,20151002,55.2,52.0,60.1,0.0,1027.7
1373,20151005,57.4,55.9,59.0,0.0,1022.3
1374,20151006,60.4,55.0,70.0,0.0,1021.0
1375,20151007,60.4,54.0,66.9,0.0,1020.8
1377,20151009,56.3,46.0,64.9,0.0,1020.0
1378,20151010,53.4,41.0,64.0,0.0,1020.9
1379,20151011,64.9,53.1,78.1,0.0,1008.9
1380,20151012,65.7,57.0,75.0,0.0,999.9
1382,20151014,51.3,42.1,63.0,0.0,1015.1
1384,20151016,46.4,37.9,53.1,0.0,1024.7
1385,20151017,40.8,30.9,52.0,0.0,1030.2
1386,20151018,43.7,30.0,59.0,0.0,1030.7
1387,20151019,59.4,39.9,73.0,0.0,1020.3
1390,20151022,54.9,46.9,62.1,0.0,1024.5
1393,20151025,49.6,41.0,62.1,0.0,1026.9
1394,20151026,48.7,37.9,59.0,0.0,1028.9
1398,20151030,45.7,35.1,55.9,0.0,1019.0
1400,20151101,52.2,45.0,64.0,0.0,1011.8
1401,20151102,59.4,43.0,72.0,0.0,1014.9
1402,20151103,56.7,45.0,70.0,0.0,1019.1
1406,20151107,43.5,37.0,52.0,0.0,1026.2
1407,20151108,39.4,28.0,52.0,0.0,1029.7
1408,20151109,41.2,28.9,55.0,0.0,1024.6
1409,20151110,43.0,33.1,55.9,0.0,1019.0
1412,20151113,39.7,34.0,46.0,0.0,1017.6
1413,20151114,41.9,23.0,55.9,0.0,1024.2
1414,20151115,53.1,44.1,64.0,0.0,1023.0
1421,20151122,20.1,12.0,26.1,0.0,1022.0
1422,20151123,31.1,25.0,39.0,0.0,1018.0
1428,20151129,33.4,25.0,41.0,0.0,1028.5
1432,20151203,33.8,30.9,35.1,0.0,1025.8
1434,20151205,36.0,30.9,46.0,0.0,1035.7
1437,20151208,42.3,39.0,46.9,0.0,1012.8
1438,20151209,46.0,41.0,52.0,0.0,1006.5
1439,20151210,48.9,39.9,57.0,0.0,1002.0
1451,20151222,38.1,35.1,39.9,0.012,1010.2
1453,20151224,39.0,35.1,41.0,0.0,1011.8
1454,20151225,36.7,32.0,43.0,0.0,1025.4
1462,20160102,27.7,21.0,33.1,0.0,1018.1
1465,20160105,26.1,19.0,33.1,0.0,1032.8
1466,20160106,30.9,24.1,36.0,0.0,1025.6
1474,20160114,34.9,25.0,43.0,0.0,1004.9
1476,20160116,24.8,10.9,30.0,0.0,1011.5
1477,20160117,3.0,0.0,8.1,0.0,1020.2
1478,20160118,1.4,-4.0,7.0,0.0,1027.3
1479,20160119,9.1,0.0,17.1,0.0,1032.5
1481,20160121,20.5,12.9,28.9,0.0,1028.3
1483,20160123,27.7,25.0,32.0,0.0,1022.8
1484,20160124,27.0,24.1,32.0,0.0,1015.8
1485,20160125,32.9,23.0,39.9,0.075,1009.1
1487,20160127,29.1,24.1,33.1,0.0,1020.2
1488,20160128,33.6,28.9,39.9,0.0,1006.5
1489,20160129,28.6,19.0,35.1,0.0,1013.2
1490,20160130,39.7,35.1,46.0,0.0,1005.0
1492,20160201,35.2,28.9,46.0,0.0,1016.7
1494,20160203,34.3,28.9,37.0,0.0,1005.6
1495,20160204,26.4,19.9,30.9,0.0,1023.4
1497,20160206,31.6,25.0,41.0,0.0,1023.8
1498,20160207,38.5,32.0,43.0,0.0,1010.1
1501,20160210,12.4,9.0,17.1,0.0,1018.7
1502,20160211,13.8,6.1,21.0,0.0,1026.5
1504,20160213,8.6,1.9,16.0,0.0,1035.7
1509,20160218,32.7,21.9,41.0,0.0,1024.8
1512,20160221,36.7,32.0,39.9,0.0,1020.6
1513,20160222,34.0,25.0,42.1,0.0,1022.3
1514,20160223,34.2,25.0,43.0,0.0,1019.7
1517,20160226,30.7,26.1,33.1,0.0,1023.4
1518,20160227,41.5,28.9,54.0,0.0,1013.5
1522,20160302,22.8,12.0,32.0,0.0,1021.5
1526,20160306,41.9,34.0,51.1,0.0,1020.2
1527,20160307,54.3,45.0,63.0,0.0,1011.8
1528,20160308,63.7,59.0,70.0,0.0,1011.3
1530,20160310,44.6,39.0,50.0,0.0,1019.8
1531,20160311,39.7,33.1,50.0,0.0,1027.7
1537,20160317,48.0,41.0,54.0,0.0,1010.5
1538,20160318,38.8,33.1,46.0,0.0,1018.5
1539,20160319,36.9,33.1,41.0,0.0,1022.3
1540,20160320,35.8,28.0,41.0,0.0,1022.7
1541,20160321,37.8,28.9,48.0,0.0,1020.4
1542,20160322,49.3,37.9,61.0,0.0,1008.3
1543,20160323,38.3,36.0,39.9,0.138,1011.2
1545,20160325,34.7,28.9,44.1,0.0,1018.1
1546,20160326,41.0,30.0,51.1,0.0,1021.1
1549,20160329,44.1,28.9,57.0,0.0,1025.2
1563,20160412,37.6,30.0,44.1,0.0,1027.3
1564,20160413,42.3,33.1,51.1,0.0,1027.1
1565,20160414,46.0,34.0,57.0,0.0,1025.1
1566,20160415,51.3,42.1,62.1,0.0,1024.0
1567,20160416,55.2,39.9,69.1,0.0,1026.1
1568,20160417,60.3,43.0,77.0,0.0,1028.3
1569,20160418,64.0,46.9,81.0,0.0,1025.3
1574,20160423,46.9,37.9,55.9,0.0,1021.5
1575,20160424,58.1,41.0,75.0,0.0,1014.3
1584,20160503,54.9,37.9,66.0,0.0,1012.4
1587,20160506,63.0,39.9,82.9,0.0,1012.6
1589,20160508,55.2,39.9,69.1,0.0,1013.6
1594,20160513,56.3,48.0,66.0,0.567,1014.2
1595,20160514,44.1,41.0,46.9,0.102,1015.3
1596,20160515,45.7,35.1,55.0,0.0,1020.0
1597,20160516,58.1,45.0,70.0,0.0,1019.4
1599,20160518,50.5,39.9,61.0,0.0,1024.1
1600,20160519,54.7,39.0,66.9,0.0,1023.1
1601,20160520,56.5,45.0,66.0,0.0,1021.4
1602,20160521,62.1,52.0,73.0,0.0,1019.6
1603,20160522,63.0,48.9,75.0,0.0,1018.2
1604,20160523,65.8,48.0,80.1,0.0,1015.6
1605,20160524,73.8,57.9,87.1,0.0,1014.3
1611,20160530,73.6,62.1,82.9,0.0,1015.6
1614,20160602,68.7,55.9,78.1,0.0,1016.2
1615,20160603,69.8,55.9,82.0,0.0,1017.1
1618,20160606,69.8,57.0,80.1,0.0,1004.7
1619,20160607,59.9,55.0,64.0,0.0,1010.7
1620,20160608,58.3,52.0,64.0,0.0,1015.8
1624,20160612,65.1,60.1,80.1,0.0,1020.4
1625,20160613,67.8,55.9,82.9,0.0,1015.9
1626,20160614,73.4,62.1,84.0,0.0,1010.9
1627,20160615,79.3,69.1,89.1,0.803,1006.6
1628,20160616,68.9,64.0,80.1,0.0,1010.4
1629,20160617,70.5,59.0,81.0,0.0,1018.0
1630,20160618,73.2,57.9,84.0,0.0,1022.8
1631,20160619,77.7,61.0,89.1,0.0,1021.9
1632,20160620,82.9,73.0,91.9,0.012,1016.7
1633,20160621,73.9,63.0,82.0,0.0,1015.0
1634,20160622,70.7,66.0,75.0,1.594,1011.7
1637,20160625,78.3,64.0,89.1,0.0,1017.3
1639,20160627,77.9,70.0,88.0,0.0,1016.5
1640,20160628,64.6,57.9,69.1,0.0,1020.8
1641,20160629,66.6,55.0,77.0,0.0,1019.8
1644,20160702,64.9,55.0,73.9,0.0,1021.2
1645,20160703,66.6,55.0,75.0,0.0,1018.2
1647,20160705,77.5,68.0,86.0,0.0,1011.3
1650,20160708,77.0,66.9,86.0,0.0,1009.7
1651,20160709,70.9,64.9,75.0,0.0,1016.0
1652,20160710,72.1,61.0,80.1,0.0,1017.3
1653,20160711,81.0,71.1,91.0,0.0,1013.6
1655,20160713,77.9,69.1,86.0,0.031,1010.8
1656,20160714,77.5,68.0,88.0,0.0,1010.8
1657,20160715,67.6,62.1,73.9,0.024,1015.8
1658,20160716,68.0,59.0,75.9,0.0,1020.0
1660,20160718,78.6,71.1,87.1,0.0,1019.7
1661,20160719,77.2,66.0,86.0,0.0,1022.9
1662,20160720,79.7,69.1,89.1,0.0,1021.3
1664,20160722,80.4,71.1,90.0,0.063,1015.2
1667,20160725,79.3,72.0,87.1,0.0,1015.0
