,date,tavg,tmin,tmax,prcp,pres
2461,20180927,59.4,46.0,70.0,0.0,1017.0
2463,20180929,50.7,39.9,59.0,0.031,1027.1
2475,20181011,47.7,44.1,53.1,0.0,1013.0
2476,20181012,41.2,37.0,44.1,0.0,1016.0
2477,20181013,43.0,33.1,54.0,0.0,1016.6
2478,20181014,47.5,37.0,57.0,0.071,1017.2
2481,20181017,46.2,39.0,51.1,0.0,1025.2
2482,20181018,46.4,33.1,59.0,0.0,1031.5
2485,20181021,39.7,28.0,51.1,0.0,1025.4
2486,20181022,48.9,33.1,64.9,0.0,1017.9
2487,20181023,45.9,37.0,53.1,0.0,1024.9
2488,20181024,42.8,36.0,52.0,0.0,1029.5
2489,20181025,44.1,35.1,53.1,0.0,1021.9
2496,20181101,49.1,45.0,52.0,0.0,1011.2
2497,20181102,43.5,37.0,48.9,0.0,1011.7
2502,20181107,37.2,35.1,39.9,0.0,1020.5
2503,20181108,36.1,34.0,39.0,0.0,1028.2
2506,20181111,34.5,30.0,42.1,0.0,1025.2
2507,20181112,30.7,25.0,34.0,0.0,1028.0
2508,20181113,24.1,19.0,30.0,0.0,1031.1
2509,20181114,25.9,18.0,34.0,0.0,1034.3
2511,20181116,36.0,30.0,41.0,0.0,1014.8
2514,20181119,29.5,24.1,35.1,0.0,1019.6
2515,20181120,31.8,28.9,36.0,0.0,1022.3
2517,20181122,35.2,33.1,39.0,0.0,1027.6
2520,20181125,37.2,34.0,41.0,0.819,1009.9
2530,20181205,29.7,26.1,33.1,0.0,1020.9
2531,20181206,28.4,19.9,33.1,0.0,1024.7
2532,20181207,20.7,16.0,25.0,0.0,1033.9
2533,20181208,25.5,21.0,32.0,0.0,1036.3
2535,20181210,26.8,15.1,37.0,0.0,1024.6
2536,20181211,31.6,27.0,39.0,0.0,1018.2
2538,20181213,34.9,23.0,44.1,0.067,1018.9
2540,20181215,34.7,26.1,46.0,0.0,1022.3
2541,20181216,37.6,26.1,50.0,0.0,1019.7
2542,20181217,35.2,28.0,43.0,0.0,1022.6
2543,20181218,33.4,23.0,44.1,0.0,1021.9
2544,20181219,42.6,34.0,51.1,0.0,1010.8
2547,20181222,31.8,28.9,35.1,0.0,1014.4
2549,20181224,28.2,25.0,34.0,0.0,1024.2
2550,20181225,34.9,27.0,46.0,0.0,1025.9
2551,20181226,35.4,24.1,46.0,0.0,1029.7
2555,20181230,28.8,21.0,37.0,0.0,1018.7
2559,20190103,32.9,26.1,41.0,0.0,1016.2
2560,20190104,38.7,32.0,50.0,0.0,1008.7
2561,20190105,40.5,28.0,55.0,0.0,1011.6
2562,20190106,38.8,33.1,41.0,0.0,1022.9
2565,20190109,21.0,18.0,27.0,0.0,1025.2
2566,20190110,19.9,16.0,26.1,0.0,1030.7
2567,20190111,26.6,18.0,32.0,0.0,1028.8
2570,20190114,27.0,25.0,28.9,0.0,1028.0
2571,20190115,28.8,26.1,34.0,0.0,1021.6
2586,20190130,-15.5,-20.9,-9.0,0.0,1025.4
2589,20190202,32.4,15.1,42.1,0.0,1018.0
2590,20190203,43.9,39.9,46.9,0.0,1010.8
2596,20190209,16.0,6.1,25.0,0.0,1044.4
2601,20190214,39.0,28.0,46.0,0.0,1003.2
2602,20190215,19.0,12.0,34.0,0.0,1013.4
2603,20190216,22.8,14.0,30.0,0.0,1020.0
2606,20190219,22.5,6.1,33.1,0.0,1035.4
2608,20190221,30.6,26.1,35.1,0.0,1021.8
2609,20190222,30.0,21.0,37.9,0.0,1029.9
2611,20190224,31.1,15.1,45.0,0.039,1003.2
2612,20190225,14.2,8.1,19.9,0.0,1030.5
2614,20190227,24.8,16.0,30.0,0.0,1023.0
2615,20190228,20.1,12.0,28.0,0.0,1025.1
2616,20190301,28.2,23.0,32.0,0.0,1022.7
2619,20190304,5.9,-2.0,14.0,0.0,1023.6
2621,20190306,20.7,10.0,30.9,0.0,1026.1
2622,20190307,21.9,15.1,27.0,0.0,1028.5
2626,20190311,33.4,28.0,42.1,0.0,1027.8
2627,20190312,37.9,25.0,51.1,0.0,1025.9
2631,20190316,34.9,28.9,42.1,0.0,1026.1
2632,20190317,36.0,28.0,44.1,0.0,1025.1
2633,20190318,36.7,28.9,43.0,0.0,1028.6
2634,20190319,40.8,32.0,50.0,0.0,1028.4
2637,20190322,38.7,30.9,43.0,0.0,1020.0
2638,20190323,39.0,25.0,53.1,0.0,1026.1
2640,20190325,36.0,28.9,41.0,0.0,1026.3
2641,20190326,35.6,23.0,46.9,0.0,1031.4
2647,20190401,38.5,25.0,50.0,0.0,1024.7
2649,20190403,49.1,37.0,60.1,0.0,1023.6
2654,20190408,63.9,54.0,73.9,0.0,1010.1
2657,20190411,44.1,37.9,52.0,0.138,1007.6
2659,20190413,43.7,36.0,52.0,0.0,1018.4
2663,20190417,59.4,46.0,75.9,0.0,1009.5
2666,20190420,52.2,39.0,64.9,0.0,1011.0
2667,20190421,61.9,41.0,78.1,0.0,1015.1
2668,20190422,68.7,57.0,81.0,0.031,1014.9
2669,20190423,56.8,48.0,70.0,0.0,1015.2
2670,20190424,53.1,42.1,62.1,0.0,1015.4
2671,20190425,55.4,43.0,66.9,0.02,1008.5
2672,20190426,56.3,50.0,63.0,0.197,1009.3
2677,20190501,50.0,43.0,57.9,1.126,1015.0
2680,20190504,52.2,39.9,63.0,0.0,1016.2
2681,20190505,61.5,46.0,73.9,0.0,1012.2
2689,20190513,51.8,45.0,59.0,0.0,1013.7
2690,20190514,57.2,42.1,69.1,0.0,1016.5
2691,20190515,64.9,48.9,75.9,0.0,1014.2
2692,20190516,67.8,57.0,78.1,0.311,1008.9
2696,20190520,51.8,48.0,57.0,0.0,1017.2
2699,20190523,70.5,63.0,75.9,0.161,1015.0
2701,20190525,75.4,63.0,82.0,0.02,1012.4
2706,20190530,68.2,60.1,78.1,0.142,1007.9
2707,20190531,72.9,59.0,82.9,0.0,1010.3
2709,20190602,60.3,52.0,70.0,0.0,1013.7
2710,20190603,56.3,50.0,64.0,0.0,1020.0
2715,20190608,66.7,59.0,75.0,0.0,1015.8
2717,20190610,68.0,60.1,75.9,0.0,1018.0
2718,20190611,68.2,54.0,81.0,0.0,1020.1
2721,20190614,67.3,50.0,80.1,0.083,1014.1
2724,20190617,60.3,55.9,66.0,0.0,1015.9
2728,20190621,62.1,52.0,71.1,0.0,1015.9
2733,20190626,78.8,70.0,88.0,0.0,1016.6
2734,20190627,77.4,68.0,90.0,0.02,1020.2
2736,20190629,77.4,68.0,84.9,0.0,1018.6
2738,20190701,81.0,70.0,91.0,0.0,1014.8
2741,20190704,80.4,70.0,91.0,0.0,1013.7
2745,20190708,69.4,60.1,81.0,0.0,1018.0
2746,20190709,75.7,61.0,88.0,0.0,1015.9
2748,20190711,73.9,66.0,79.0,0.0,1013.4
2749,20190712,75.2,59.0,89.1,0.0,1014.6
2750,20190713,81.7,71.1,93.9,0.0,1015.0
2751,20190714,78.4,69.1,87.1,0.0,1019.1
2752,20190715,83.1,73.0,93.0,0.0,1016.5
2756,20190719,88.0,82.9,93.9,0.0,1009.0
2760,20190723,71.1,63.0,81.0,0.0,1019.3
2761,20190724,71.8,61.0,80.1,0.0,1021.1
2762,20190725,74.5,63.0,84.0,0.0,1021.7
2763,20190726,76.8,66.9,86.0,0.0,1021.3
2765,20190728,83.1,75.0,90.0,0.0,1016.1
2767,20190730,72.3,66.9,77.0,0.0,1016.3
2768,20190731,68.2,60.1,75.9,0.0,1021.6
2769,20190801,68.9,57.0,79.0,0.0,1022.2
2770,20190802,71.6,60.1,82.0,0.0,1020.9
2771,20190803,76.3,63.0,88.0,0.0,1018.5
2772,20190804,77.2,71.1,84.9,0.0,1017.0
2773,20190805,81.1,70.0,91.0,0.0,1013.5
2776,20190808,77.2,69.1,86.0,0.252,1010.2
2777,20190809,72.5,62.1,82.0,0.0,1014.2
2778,20190810,74.5,66.0,82.9,0.0,1015.9
2783,20190815,70.9,64.0,77.0,0.0,1015.6
2787,20190819,75.7,66.9,84.9,0.0,1015.5
2789,20190821,74.8,64.9,84.9,0.083,1014.1
2790,20190822,71.1,64.9,75.9,0.0,1016.5
2791,20190823,67.8,59.0,73.9,0.0,1022.3
2792,20190824,68.4,61.0,75.0,0.0,1024.4
2793,20190825,70.2,61.0,75.9,0.0,1019.2
2795,20190827,73.8,66.0,81.0,0.0,1009.2
2796,20190828,69.3,61.0,75.9,0.0,1013.1
2797,20190829,72.7,57.0,84.9,0.0,1012.7
2798,20190830,67.6,60.1,75.9,0.0,1019.5
2801,20190902,72.5,60.1,84.0,0.0,1018.5
2803,20190904,65.1,61.0,71.1,0.0,1018.8
2804,20190905,64.4,55.9,72.0,0.0,1020.4
2806,20190907,67.5,55.9,79.0,0.0,1017.3
2807,20190908,64.6,63.0,66.0,0.047,1019.9
2809,20190910,79.9,72.0,91.9,0.012,1017.6
2813,20190914,69.6,59.0,81.0,0.0,1021.4
2815,20190916,70.0,64.9,73.0,0.0,1019.6
2817,20190918,72.7,64.0,82.9,0.0,1019.4
2818,20190919,73.6,64.9,82.9,0.0,1018.4
2819,20190920,75.2,68.0,84.0,0.043,1019.3
2824,20190925,71.6,66.9,80.1,0.0,1007.3
2833,20191004,53.1,46.9,57.9,0.0,1028.3
2835,20191006,60.4,51.1,69.1,0.0,1017.8
2836,20191007,59.2,48.9,71.1,0.0,1021.7
2837,20191008,57.7,46.0,71.1,0.0,1022.8
2838,20191009,58.8,46.9,71.1,0.0,1020.9
2841,20191012,46.0,37.0,55.9,0.0,1014.0
2842,20191013,45.0,37.9,51.1,0.0,1011.4
2843,20191014,45.5,37.9,55.0,0.0,1017.7
2846,20191017,47.1,42.1,55.0,0.0,1017.3
2847,20191018,47.8,36.0,60.1,0.0,1017.0
2862,20191102,39.4,37.0,43.0,0.0,1020.4
2865,20191105,36.3,30.0,41.0,0.0,1025.3
2868,20191108,25.9,17.1,33.1,0.0,1031.1
2870,20191110,40.3,35.1,44.1,0.063,1017.1
2872,20191112,13.8,9.0,19.0,0.0,1032.5
2875,20191115,29.5,24.1,39.0,0.0,1028.9
2876,20191116,32.4,24.1,41.0,0.0,1028.7
2878,20191118,37.6,35.1,39.9,0.0,1009.2
2883,20191123,32.9,24.1,41.0,0.0,1011.1
2884,20191124,42.8,33.1,51.1,0.0,1004.6
2886,20191126,40.8,30.9,46.9,0.37,1007.6
2894,20191204,37.9,33.1,44.1,0.0,1006.6
2895,20191205,37.0,25.0,45.0,0.0,1015.9
2896,20191206,35.6,26.1,44.1,0.0,1024.1
2897,20191207,32.2,24.1,37.9,0.0,1027.2
2902,20191212,34.7,18.0,46.0,0.0,1024.4
2903,20191213,39.6,33.1,46.9,0.0,1013.3
2905,20191215,25.0,19.9,28.0,0.0,1019.3
2907,20191217,26.2,19.0,32.0,0.0,1020.1
2908,20191218,18.5,10.9,28.0,0.0,1026.3
2910,20191220,31.3,21.0,42.1,0.0,1030.2
2911,20191221,38.5,30.0,48.9,0.0,1027.1
2912,20191222,43.0,33.1,54.0,0.0,1022.9
2913,20191223,41.7,34.0,51.1,0.0,1018.9
2914,20191224,43.5,32.0,55.0,0.0,1017.1
2915,20191225,48.0,35.1,57.9,0.0,1012.2
2916,20191226,53.8,39.0,63.0,0.0,1014.2
2917,20191227,35.6,28.0,39.0,0.0,1023.9
2922,20200101,32.4,19.9,44.1,0.0,1006.8
2923,20200102,43.7,39.0,48.9,0.0,1002.1
2924,20200103,36.9,34.0,42.1,0.0,1010.0
2927,20200106,35.4,28.0,44.1,0.0,1020.2
2928,20200107,34.3,27.0,42.1,0.0,1016.3
2929,20200108,21.9,16.0,30.0,0.0,1028.1
2937,20200116,21.6,14.0,30.9,0.0,1037.4
2941,20200120,23.5,19.0,32.0,0.0,1036.3
2942,20200121,23.0,14.0,30.0,0.0,1035.1
2943,20200122,30.2,26.1,35.1,0.0,1023.7
2949,20200128,32.4,30.9,34.0,0.0,1019.8
2951,20200130,32.9,30.9,34.0,0.0,1023.3
2954,20200202,43.9,36.0,51.1,0.0,1001.7
2955,20200203,36.7,28.0,44.1,0.0,1008.4
2956,20200204,34.0,30.0,37.9,0.0,1017.4
2960,20200208,32.2,28.9,37.0,0.0,1019.9
2963,20200211,29.8,26.1,34.0,0.0,1020.8
2966,20200214,6.4,-2.9,15.1,0.0,1034.7
2968,20200216,29.5,15.1,39.9,0.0,1020.5
2971,20200219,21.9,16.0,28.9,0.0,1036.2
2972,20200220,16.3,8.1,23.0,0.0,1040.1
2973,20200221,25.7,12.9,37.9,0.0,1033.5
2974,20200222,39.0,28.0,51.1,0.0,1022.5
2975,20200223,43.9,34.0,55.0,0.0,1014.8
2976,20200224,37.8,32.0,42.1,0.0,1013.0
2979,20200227,27.0,21.9,32.0,0.0,1018.5
2980,20200228,23.7,19.0,30.0,0.0,1018.9
2981,20200229,27.5,17.1,37.9,0.0,1022.1
2982,20200301,45.9,28.9,59.0,0.0,1010.3
2983,20200302,41.2,34.0,48.9,0.0,1007.1
2988,20200307,37.8,21.9,53.1,0.0,1031.1
2994,20200313,42.3,35.1,50.0,0.0,1021.0
2996,20200315,35.2,32.0,39.9,0.0,1036.8
2999,20200318,41.0,37.0,45.0,0.134,1021.5
3006,20200325,45.1,30.9,57.9,0.0,1013.5
3013,20200401,42.3,37.9,48.9,0.0,1019.3
3014,20200402,45.0,33.1,57.0,0.0,1021.5
3015,20200403,53.6,44.1,64.9,0.024,1017.8
3017,20200405,40.8,35.1,48.9,0.0,1022.8
3022,20200410,40.6,33.1,50.0,0.0,1016.2
3028,20200416,37.9,27.0,46.0,0.0,1025.1
3030,20200418,47.3,35.1,59.0,0.0,1013.0
3031,20200419,50.0,39.9,60.1,0.0,1009.0
3033,20200421,43.2,36.0,52.0,0.0,1012.3
3038,20200426,50.9,42.1,61.0,0.0,1019.7
3043,20200501,52.5,37.9,64.9,0.0,1016.2
3045,20200503,64.2,48.9,73.0,0.0,1013.1
3046,20200504,43.0,41.0,48.0,0.0,1020.5
3048,20200506,50.9,37.9,62.1,0.0,1018.7
3049,20200507,53.6,45.0,66.0,0.0,1014.5
3050,20200508,40.1,35.1,44.1,0.0,1018.0
3053,20200511,45.0,39.9,51.1,0.0,1022.5
3054,20200512,48.6,37.9,61.0,0.0,1023.0
3055,20200513,54.5,39.0,64.9,0.0,1022.6
3058,20200516,54.7,50.0,61.0,0.0,1019.2
3063,20200521,60.1,55.0,66.9,0.0,1019.7
3066,20200524,74.5,61.0,86.0,0.0,1012.3
3072,20200530,61.7,54.0,72.0,0.0,1021.9
3073,20200531,57.6,51.1,64.0,0.0,1026.9
3075,20200602,82.0,68.0,95.0,0.0,1011.2
3076,20200603,76.1,69.1,87.1,0.114,1009.9
3077,20200604,75.9,66.9,86.0,0.0,1008.1
3078,20200605,78.1,66.9,89.1,0.0,1010.5
3079,20200606,68.2,59.0,73.0,0.0,1017.7
3080,20200607,66.4,57.0,75.9,0.0,1018.7
3081,20200608,75.6,60.1,87.1,0.0,1014.2
3084,20200611,71.8,60.1,82.0,0.0,1016.9
3085,20200612,62.2,54.0,73.9,0.0,1024.6
3087,20200614,60.4,54.0,66.9,0.0,1028.0
3088,20200615,62.6,50.0,72.0,0.0,1028.3
3089,20200616,68.7,53.1,82.0,0.0,1025.8
3090,20200617,73.9,60.1,86.0,0.0,1021.4
3091,20200618,75.9,61.0,88.0,0.0,1017.3
3092,20200619,79.5,66.0,91.9,0.0,1015.6
3097,20200624,70.2,60.1,80.1,0.071,1010.7
3098,20200625,73.4,63.0,84.0,0.0,1013.8
3100,20200627,79.7,69.1,90.0,0.0,1008.7
3101,20200628,77.0,70.0,84.0,0.0,1009.4
3103,20200630,78.4,70.0,87.1,0.0,1012.8
3104,20200701,78.1,71.1,86.0,0.0,1013.3
3105,20200702,78.8,69.1,89.1,0.0,1016.8
3106,20200703,79.3,64.9,90.0,0.0,1017.3
3107,20200704,79.0,71.1,87.1,0.0,1016.4
3108,20200705,81.7,69.1,91.9,0.0,1015.3
3109,20200706,84.2,73.0,93.0,0.0,1015.1
3111,20200708,81.1,73.0,91.0,0.0,1013.3
3116,20200713,73.0,63.0,81.0,0.0,1015.6
3117,20200714,76.6,66.0,84.9,0.0,1016.1
3120,20200717,78.6,66.0,90.0,0.0,1019.0
3121,20200718,83.7,75.0,91.0,0.012,1013.7
3123,20200720,76.6,66.0,87.1,0.0,1015.4
3126,20200723,72.7,66.0,81.0,0.0,1018.8
3127,20200724,74.7,64.9,82.9,0.0,1020.7
3128,20200725,81.1,68.0,91.9,0.0,1018.8
3131,20200728,79.3,68.0,88.0,0.0,1013.5
3133,20200730,75.9,69.1,80.1,0.0,1013.1
3135,20200801,73.2,66.9,80.1,0.0,1012.2
3138,20200804,65.5,57.9,75.0,0.0,1018.2
3139,20200805,68.0,53.1,77.0,0.0,1019.4
3140,20200806,72.1,64.0,80.1,0.0,1019.8
3141,20200807,73.0,60.1,82.9,0.0,1020.7
3142,20200808,78.6,64.9,89.1,0.0,1019.3
3143,20200809,81.7,72.0,93.0,0.425,1016.4
3145,20200811,74.5,66.9,82.0,0.0,1015.1
3146,20200812,73.2,61.0,82.9,0.0,1018.9
3147,20200813,75.4,66.0,84.0,0.0,1019.0
3148,20200814,77.4,66.9,88.0,0.0,1016.3
3150,20200816,73.6,64.0,84.0,0.0,1015.8
3152,20200818,71.8,64.0,78.1,0.0,1017.3
3153,20200819,70.7,59.0,81.0,0.0,1018.7
3154,20200820,75.0,60.1,87.1,0.0,1015.8
3155,20200821,76.6,64.0,87.1,0.0,1013.9
3156,20200822,77.5,64.0,90.0,0.0,1013.4
3158,20200824,82.2,70.0,95.0,0.0,1014.8
3160,20200826,82.9,72.0,93.0,0.0,1014.0
3163,20200829,75.4,66.9,81.0,0.0,1008.2
3164,20200830,69.1,60.1,75.9,0.0,1012.7
3165,20200831,74.3,63.0,84.0,0.0,1009.7
3167,20200902,75.6,64.0,87.1,0.209,1008.8
3168,20200903,74.7,64.0,87.1,0.0,1008.6
3169,20200904,67.8,54.0,79.0,0.0,1018.9
3170,20200905,71.1,62.1,80.1,0.0,1021.8
3172,20200907,72.0,64.9,81.0,0.0,1010.7
3178,20200913,66.4,60.1,75.9,0.043,1018.0
3179,20200914,64.4,55.9,75.0,0.0,1027.0
3180,20200915,67.8,55.9,79.0,0.0,1023.3
3181,20200916,72.0,63.0,84.0,0.0,1016.6
3182,20200917,64.2,55.9,68.0,0.0,1020.7
3183,20200918,57.0,48.9,60.1,0.0,1027.5
3184,20200919,54.0,45.0,64.9,0.0,1028.5
3185,20200920,58.8,45.0,72.0,0.0,1029.4
3186,20200921,61.3,48.0,75.0,0.0,1027.5
3187,20200922,64.8,51.1,80.1,0.0,1021.7
3188,20200923,67.6,54.0,79.0,0.0,1017.1
3189,20200924,67.3,54.0,79.0,0.0,1013.9
3190,20200925,69.4,55.9,80.1,0.0,1013.6
3191,20200926,70.9,64.9,78.1,0.0,1007.9
3197,20201002,48.4,42.1,55.9,0.0,1022.3
3200,20201005,50.4,34.0,64.0,0.0,1021.6
3201,20201006,62.6,52.0,75.9,0.0,1012.2
3202,20201007,65.3,51.1,75.0,0.0,1012.5
3203,20201008,55.8,45.0,68.0,0.0,1021.1
3204,20201009,65.7,46.9,82.0,0.0,1014.0
3205,20201010,65.7,57.0,75.9,0.0,1012.5
3206,20201011,61.3,55.9,66.0,0.0,1014.6
3208,20201013,57.4,41.0,73.0,0.0,1016.2
3209,20201014,61.0,43.0,78.1,0.0,1009.0
3210,20201015,53.6,44.1,64.9,0.0,1012.2
3215,20201020,45.5,39.0,51.1,0.146,1022.1
3219,20201024,39.6,33.1,46.9,0.0,1025.5
3220,20201025,42.1,37.9,46.9,0.0,1023.5
3223,20201028,41.2,32.0,51.1,0.0,1017.6
3225,20201030,35.4,28.9,44.1,0.0,1025.5
3226,20201031,44.2,27.0,59.0,0.0,1021.2
3227,20201101,40.1,30.9,55.9,0.0,1020.7
3228,20201102,39.9,28.9,52.0,0.0,1024.6
3229,20201103,53.2,34.0,70.0,0.0,1018.3
3232,20201106,59.9,46.0,73.9,0.0,1021.0
3233,20201107,61.0,54.0,72.0,0.0,1020.8
3234,20201108,63.5,50.0,75.0,0.0,1021.8
3235,20201109,69.4,62.1,75.0,0.0,1017.0
3237,20201111,40.1,36.0,46.0,0.0,1017.2
3242,20201116,38.5,30.9,46.9,0.0,1018.0
3244,20201118,43.3,30.0,52.0,0.0,1028.2
3245,20201119,57.2,48.0,66.0,0.0,1015.0
3246,20201120,54.7,45.0,61.0,0.0,1024.0
3247,20201121,40.5,35.1,46.0,0.0,1033.3
3248,20201122,44.2,42.1,48.0,0.0,1023.9
3249,20201123,39.0,33.1,46.0,0.0,1026.1
3253,20201127,41.5,34.0,46.0,0.0,1019.5
3254,20201128,39.9,27.0,50.0,0.0,1020.2
3255,20201129,42.6,37.9,50.0,0.0,1015.2
3257,20201201,29.7,26.1,35.1,0.0,1019.3
3258,20201202,36.0,25.0,50.0,0.0,1026.1
3259,20201203,36.7,28.9,45.0,0.0,1020.0
3260,20201204,37.2,30.0,46.9,0.0,1014.6
3261,20201205,33.4,27.0,41.0,0.0,1021.4
3263,20201207,35.8,34.0,37.0,0.0,1018.3
3264,20201208,34.7,33.1,36.0,0.0,1017.3
3265,20201209,40.6,32.0,53.1,0.0,1012.3
3266,20201210,40.3,27.0,57.0,0.0,1015.1
3269,20201213,30.6,25.0,37.0,0.0,1020.9
3270,20201214,28.4,21.9,32.0,0.0,1024.4
3271,20201215,26.4,19.0,33.1,0.0,1027.9
3274,20201218,30.2,21.0,37.0,0.0,1025.0
3275,20201219,39.9,36.0,44.1,0.0,1016.1
3276,20201220,36.7,32.0,42.1,0.0,1011.9
3278,20201222,38.1,33.1,41.0,0.0,1019.2
3281,20201225,16.2,9.0,21.9,0.0,1014.5
3284,20201228,30.0,21.9,35.1,0.0,1024.9
3286,20201230,32.0,27.0,36.0,0.291,1014.2
